run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
15/02/2022 14:04,202110,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,16,0,2,5.555556,27.777778,55.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,4.250000,12,83.333333,26.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),LOGANAIR LTD,S,62,0,0,19.354839,27.419355,37.096774,8.064516,3.225806,3.225806,0.000000,1.612903,0.000000,0.000000,0.000000,12.145161,40,75.000000,17.900000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,LOGANAIR LTD,S,110,0,3,16.814159,44.247788,18.584071,4.424779,6.194690,2.654867,2.654867,1.769912,0.000000,0.000000,2.654867,15.227273,44,76.595745,8.886364
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,BRISTOL,EASYJET UK LTD,S,34,0,0,26.470588,44.117647,29.411765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.647059,0,0.000000,0.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,BRISTOL,LOGANAIR LTD,S,52,0,0,3.846154,53.846154,21.153846,3.846154,3.846154,7.692308,5.769231,0.000000,0.000000,0.000000,0.000000,17.653846,12,75.000000,2.583333
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.000000,1,0.000000,16.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,EXETER,LOGANAIR LTD,S,14,0,0,7.142857,28.571429,57.142857,7.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.785714,1,0.000000,56.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,S,61,0,13,8.108108,36.486486,27.027027,2.702703,2.702703,4.054054,1.351351,0.000000,0.000000,0.000000,17.567568,8.229508,55,87.719298,4.581818
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,JERSEY,LOGANAIR LTD,S,2,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0,0.000000,0.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,156,0,0,16.666667,45.512821,25.641026,6.410256,2.564103,1.923077,1.282051,0.000000,0.000000,0.000000,0.000000,7.416667,96,89.795918,4.958333
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,62,0,0,35.483871,45.161290,14.516129,1.612903,1.612903,1.612903,0.000000,0.000000,0.000000,0.000000,0.000000,2.661290,0,0.000000,0.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,254,0,0,5.905512,38.976378,34.251969,12.598425,5.511811,2.755906,0.000000,0.000000,0.000000,0.000000,0.000000,9.637795,199,92.964824,3.170854
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,64,0,0,25.000000,46.875000,23.437500,1.562500,0.000000,3.125000,0.000000,0.000000,0.000000,0.000000,0.000000,4.781250,24,95.833333,1.625000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,S,26,0,0,19.230769,61.538462,19.230769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.961538,0,0.000000,0.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,MANCHESTER,LOGANAIR LTD,S,104,0,0,25.961538,35.576923,26.923077,4.807692,2.884615,2.884615,0.961538,0.000000,0.000000,0.000000,0.000000,6.663462,64,92.187500,4.593750
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,S,43,0,0,4.651163,51.162791,32.558140,2.325581,4.651163,4.651163,0.000000,0.000000,0.000000,0.000000,0.000000,8.720930,0,0.000000,0.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,NEWCASTLE,LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31,81.578947,0.612903
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,S,44,0,1,6.666667,22.222222,33.333333,13.333333,17.777778,4.444444,0.000000,0.000000,0.000000,0.000000,2.222222,18.318182,0,0.000000,0.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,NORWICH,LOGANAIR LTD,S,84,0,3,4.597701,37.931034,32.183908,10.344828,2.298851,6.896552,1.149425,1.149425,0.000000,0.000000,3.448276,16.238095,56,58.888889,3.214286
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,170,0,15,3.243243,23.243243,32.432432,17.837838,10.810811,1.621622,2.162162,0.540541,0.000000,0.000000,8.108108,18.576471,127,87.022901,7.606299
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,100.000000,0.000000
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,92.000000,0.086957
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,TEESSIDE INTERNATIONAL AIRPORT,EASTERN AIRWAYS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74,87.012987,5.621622
15/02/2022 14:04,202110,ABERDEEN,UNITED KINGDOM,TEESSIDE INTERNATIONAL AIRPORT,LOGANAIR LTD,S,44,0,0,2.272727,61.363636,27.272727,4.545455,2.272727,2.272727,0.000000,0.000000,0.000000,0.000000,0.000000,4.704545,0,0.000000,0.000000
